region,comuna,titulo,fecha,bajada,link,medio
Tarapacá,Alto Hospicio,Geografía de la Ropa desechada en Chile: Desierto de Atacama se ha convertido en un gran basural textil,2021-12-27,La industria de ropa es una de las más contaminantes del mundo. Su producción implica el uso de grandes volúmenes de agua y además la,https://uchile.cl/noticias/182923/geografia-de-la-ropa-desechada-en-chile-la-moda-que-nos-mata,Universidad de Chile
Tarapacá,Alto Hospicio,"""Hemos transformado nuestra ciudad en el basurero del mundo"": el inmenso cementerio de ropa usada en el desierto de Atacama en Chile",2022-01-26,"En noviembre, imágenes de estos basureros clandestinos de ropa usada dieron la vuelta al mundo. La BBC viajó hasta allá para averiguar en",https://www.bbc.com/mundo/noticias-america-latina-60024852,BBC
Tarapacá,Alto Hospicio,SMA inicia proceso de sanción contra Relleno Sanitario Iquique,2017-01-06,La Superintendencia detectó 8 incumplimientos ambientales en la instalación que recibe desechos de Iquique y Alto Hospicio.hace 94 meses,https://portal.sma.gob.cl/index.php/sma-inicia-proceso-de-sancion-contra-relleno-sanitario-iquique/,Superintendencia Del Medio Ambiente – Gobierno de Chile
Tarapacá,Alto Hospicio,Plásticos en el desierto: más allá de un problema ambiental,2022-08-05,"Gisselle Bracamonte Endre, directora MORE GREEN RECYCLE y gestora medioambiental. En los últimos años, Chile ha enfrentado importantes",https://www.diariosustentable.com/2022/08/plasticos-en-el-desierto-mas-alla-de-un-problema-ambiental/,Diario Sustentable
Tarapacá,Alto Hospicio,"Buscan soluciones a situación sanitaria y ambiental en poblaciones aledañas a ex vertedero Alto Molle, en Alto Hospicio",2023-03-17,"La Comisión de Salud del Consejo Regional de Tarapacá, que fue presidida por el consejero Luis Milla, dio cuenta de los riesgos de salud a",https://edicioncero.cl/2023/03/buscan-soluciones-a-situacion-sanitaria-y-ambiental-en-poblaciones-aledanas-a-ex-vertedero-alto-molle-en-alto-hospicio/,Edición Cero
Tarapacá,Alto Hospicio,"Desierto de Atacama: el ""cementerio tóxico"" de ropa que se descarta en otras partes del mundo",2021-11-09,"Unas 59.000 toneladas de ropa anuales entran por la zona franca del puerto de Iquique, en la región de Tarapacá. Falta de lugares para",https://www.biobiochile.cl/especial/aqui-tierra/noticias/2021/11/09/desierto-de-atacama-el-cementerio-toxico-de-ropa-que-se-descarta-en-otras-partes-del-mundo.shtml,BioBioChile
Tarapacá,Alto Hospicio,"Alto Hospicio por cementerio de ropa en el desierto de Atacama: ""El Estado nos ha abandonado""",2021-11-10,"La comuna se ha visto invadida por toneladas de ropa usada traducidas en un vertedero ilegal. ""La Zona Franca (de Iquique) no ha sido capaz",https://cooperativa.cl/noticias/pais/region-de-tarapaca/alto-hospicio-por-cementerio-de-ropa-en-el-desierto-de-atacama-el/2021-11-10/182333.html,Cooperativa.cl
Tarapacá,Alto Hospicio,Rally Atacama 2022: ¿Cuál es el impacto de las actividades 4×4 en el patrimonio cultural y natural de Chile?,2022-08-26,"En estos días se estará disputando en el norte de Chile el Rally Atacama 2022, una competencia internacional de alto nivel que llevara a",https://laderasur.com/articulo/rally-atacama-2022-cual-es-el-impacto-de-las-actividades-4x4-en-el-patrimonio-cultural-y-natural-de-chile/,Ladera Sur
Tarapacá,Alto Hospicio,Se realizará una nueva versión del seminario “Diseñando el Horizonte del Liderazgo Escolar”,2013-03-07,"Las jornadas se desarrollarán de manera virtual los días 9, 16 y 23 de noviembre a través del Canal de YouTube de la Facultad de Filosofía y",https://diario.uach.cl/se-realizara-una-nueva-version-del-seminario-disenando-el-horizonte-del-liderazgo-escolar/,Universidad Austral de Chile
Tarapacá,Alto Hospicio,Importadores de Zofri protestaron contra sello rojo para autos usados en Tarapacá,2024-03-25,"Este lunes 25 de marzo, una caravana de vehículos y camiones pertenecientes al gremio de importadores de autos de Zona Franca de Iquique",https://radiopaulina.cl/2024/03/25/importadores-de-zofri-protestaron-contra-sello-rojo-para-autos-usados-en-tarapaca/,Radio Paulina
Tarapacá,Alto Hospicio,Obra basada en los crímenes del psicópata de Alto Hospicio vuelve a las tablas,2015-03-18,"La compañía Teatro La Chusca, presenta una itinerancia por la Región Metropolitana de ""Reinas de la Pampa"", obra basada en los asesinatos y",https://www.elciudadano.com/arte-cultura/obra-basada-en-los-crimenes-del-psicopata-de-alto-hospicio-vuelve-a-las-tablas/03/18/,elciudadano.com
Tarapacá,Alto Hospicio,Del maniquí a la basura: el alto impacto ambiental de la moda desechable,2019-10-02,"El 85 % de estas prendas terminan en vertederos y basurales produciendo más contaminación del aire y el suelo. En Chile, el fenómeno no es",https://doble-espacio.uchile.cl/2019/10/02/del-maniqui-a-la-basura-el-alto-impacto-ambiental-de-la-moda-desechable/,Universidad de Chile
Tarapacá,Alto Hospicio,Comenzó proceso de cierre del vertedero El Boro de Alto Hospicio,2021-11-04,"Con la prohibición de ingreso de vehículos particulares al vertedero El Boro de Alto Hospicio, comenzó el cierre progresivo del recinto que",https://cooperativa.cl/noticias/pais/region-de-tarapaca/comenzo-proceso-de-cierre-del-vertedero-el-boro-de-alto-hospicio/2021-11-04/195846.html,Cooperativa.cl
Tarapacá,Camiña,Denuncian alta contaminación por arsénico en el agua de Camiña,2014-07-04,"El encargado del Programa de Agua de la Seremi de Salud de Tarapacá, Rubén Rojo, reconoció en la sesión de este jueves de la comisión de",https://cooperativa.cl/noticias/pais/servicios-basicos/agua/denuncian-alta-contaminacion-por-arsenico-en-el-agua-de-camina/2014-07-04/135457.html,Cooperativa.cl
Tarapacá,Colchane,Colchane y la frontera: cómo la narrativa del “choque cultural” aumentó la tensión con los migrantes,2021-08-06,"Entre enero y febrero de 2021, Colchane duplicó el número de su población habitual luego de que miles de migrantes llegaran hasta esa ciudad",https://www.ciperchile.cl/2021/08/06/colchane-y-la-frontera-como-la-narrativa-del-choque-cultural-aumento-la-tension-con-los-migrantes/,- CIPER Chile
Tarapacá,Huara,Minera quiere quitarle al mar de Pisagua su título de área protegida,2024-08-20,"Con más de 270 especies de peces y bosques de algas, el mar de Pisagua fue declarado protegido en marzo. Una minera con actividad cerca del",https://eldesconcierto.cl/2024/08/20/minera-quiere-quitarle-al-mar-de-pisagua-su-titulo-de-area-protegida,El Desconcierto
Tarapacá,Iquique,Iquique y Alto Hospicio vulnerables: “Es urgente diversificar las fuentes de agua potable”,2024-04-21,"En el marco del Día Mundial del Agua, bajo el lema, “Agua para la Paz”, establecido por la ONU, se hace hincapié en la importancia de",https://www.tarapacaonline.cl/2024/03/21/iquique-y-alto-hospicio-vulnerables-es-urgente-diversificar-las-fuentes-de-agua-potable/,Tarapaca Online
Tarapacá,Iquique,Superintendenta Plumer visita la Región de Tarapacá para reunirse con autoridades locales,2023-12-04,Se trata de la primera visita oficial de la jefa del Servicio a la Región de Tarapacá y tuvo como fin abordar distintas preocupaciones,https://portal.sma.gob.cl/index.php/superintendenta-plumer-visita-la-region-de-tarapaca-para-reunirse-con-autoridades-locales/,Superintendencia Del Medio Ambiente – Gobierno de Chile
Tarapacá,Iquique,Un mega basurero textil en el desierto de Atacama amenaza con abrir un conflicto con Chile,2024-08-19,"El empresario Guillermo Whpei fue hasta Chile para liderar una investigación sobre el desastre ambiental. ""Es algo apocalíptico"", alertó.hace 3 meses",https://www.lapoliticaonline.com/internacionales/un-mega-basurero-textil-en-el-desierto-de-atacama-amenaza-con-abrir-un-conflicto-con-chile/,La Política Online
Tarapacá,Iquique,Territorios de castigo social: El caso de los asentamientos costeros de Tarapacá,2021-04-26,"Dr. Bosco González, Escuela de Sociología UNAP (SER+T) . Diego Jiménez, estudiante Sociología UNAP y Alexandra Gómez, Egresada de Sociología",https://edicioncero.cl/2021/04/territorios-de-castigo-social-el-caso-de-los-asentamientos-costeros-de-tarapaca/,Edición Cero
Tarapacá,Iquique,Conflicto Negreiros: Trabajadores de Cosayach dialogan con delegado presidencial de Tarapacá,2023-12-21,"Los operarios de la minera ayer incendiaron vehículos y maquinarias, además bloquearon el tránsito de la Ruta 5 Norte.hace 11 meses",https://www.soychile.cl/Iquique/Sociedad/2023/12/13/839334/conflicto-cosayach.html,soychile.cl
Tarapacá,Iquique,En Iquique darán el vamos al CircularFest2023,2023-09-27,CircularFest2023 comienza mañana en Iquique con charlas de expertos nacionales e internacionales sobre el tema “Regiones circulares y,https://www.paiscircular.cl/economia-circular/en-iquique-daran-el-vamos-al-circularfest2023-con-actividades-en-torno-al-tema-regiones-circulares-y-emprendedoras/,País Circular
Tarapacá,Iquique,La contaminación no tradicional del desierto: ropa,2018-07-03,"Municipio de Alto Hospicio, en Tarapacá, denuncia la proliferación de ""minibasurales"" clandestinos.hace 76 meses",https://www.latercera.com/nacional/noticia/la-contaminacion-no-tradicional-del-desierto-ropa/228580/,La Tercera
Tarapacá,Iquique,Geografía de la Ropa desechada en Chile: Desierto de Atacama se ha convertido en un gran basural textil,2021-12-27,La industria de ropa es una de las más contaminantes del mundo. Su producción implica el uso de grandes volúmenes de agua y además la,https://uchile.cl/noticias/182923/geografia-de-la-ropa-desechada-en-chile-la-moda-que-nos-mata,Universidad de Chile
Tarapacá,Iquique,"Desierto de Atacama: el ""cementerio tóxico"" de ropa que se descarta en otras partes del mundo",2021-11-09,"Unas 59.000 toneladas de ropa anuales entran por la zona franca del puerto de Iquique, en la región de Tarapacá. Falta de lugares para",https://www.biobiochile.cl/especial/aqui-tierra/noticias/2021/11/09/desierto-de-atacama-el-cementerio-toxico-de-ropa-que-se-descarta-en-otras-partes-del-mundo.shtml,BioBioChile
Tarapacá,Iquique,"Las montañas de ropa se esfumaron del desierto de Atacama, pero el problema no desapareció",2024-01-04,Chile es el mayor importador de ropa de segunda mano de Sudamérica. Una foto reveló al mundo que muchas de esas prendas acaban en montañas,https://elpais.com/america-futura/2024-01-04/las-montanas-de-ropa-se-esfumaron-del-desierto-de-atacama-pero-el-problema-no-desaparecio.html,EL PAÍS
Tarapacá,Iquique,El historial de irregularidades del proyecto estrella de SQM en el negocio del yodo,2016-06-21,El 6 de junio pasado la Superintendencia de Medio Ambiente (SMA) formuló ocho cargos contra el proyecto Pampa Hermosa de Soquimich.hace 100 meses,https://www.ciperchile.cl/2016/06/21/el-historial-de-irregularidades-del-proyecto-estrella-de-sqm-en-el-negocio-del-yodo/,- CIPER Chile
Tarapacá,Iquique,CONADI y la Universidad de Tarapacá convocan a la VIII Versión del Congreso Internacional de Derecho Indígena,2023-10-21,"El congreso se realizará el día 05 de octubre desde las 8:30 de horas en el hotel Gavina de Iquique, ubicado en Av. Arturo Prat #1497.hace 13 meses",https://ceinoticias.cl/conadi-y-la-universidad-de-tarapaca-convocan-a-la-viii-version-del-congreso-internacional-de-derecho-indigena/,CEI Noticias
Tarapacá,Iquique,Día Mundial del Medio Ambiente,2012-06-05,"Este 5 de junio se cumplen 40 años de la primera cumbre ambiental, la Conferencia de Estocolmo. Por esto celebramos el Día Mundial del Medio",https://www.elboyaldia.cl/noticia/sociedad/dia-mundial-del-medio-ambiente,El Boyaldía
Tarapacá,Iquique,Ambientalistas informan sobre II Encuentro de conflictos socio ambientales del Norte Grande,2014-08-30,"Comunicado Público/ La Coordinadora de Conflictos Socio-ambientales de Tarapacá, informa a la comunidad en general, sobre la realización de",https://edicioncero.cl/2014/08/ambientalistas-informan-sobre-ii-encuentro-de-conflictos-socio-ambientales-del-norte-grande/,Edición Cero
Tarapacá,Iquique,La “cuestión indígena” y los derechos originarios en América,2024-12-04,"Foto: Conadi. Los días 4 y 5 de setiembre de 2019, se realizó en Iquique, al norte de Chile, el “VI Congreso Internacional de Derecho",https://desinformemonos.org/la-cuestion-indigena-y-los-derechos-originarios-en-america/,Desinformémonos
Tarapacá,Iquique,José Ignacio Donoso es el nuevo seremi del Medio Ambiente de Tarapacá,2014-11-13,El ingeniero civil industrial de la Universidad Arturo Prat viene asumir el cargo del renunciado Juan Carlos Liendo. Asimismo fue designado.hace 120 meses,https://www.soychile.cl/Iquique/Sociedad/2014/11/13/286925/Jose-Ignacio-Donoso-es-el-nuevo-seremi-del-Medio-Ambiente-de-Tarapaca.aspx%3Ffb_comment_id%3D656422384470497_656474851131917,soychile.cl
Tarapacá,Pica,Asociaciones indígenas de Región de Tarapacá reclaman por la calificación ambiental favorable de proyecto de Minera Collahuasi,2024-04-21,*El proyecto que permite aumentar la capacidad productiva de la empresa significa una inversión de US$3.200 millones para asegurar la,https://www.1ta.cl/asociaciones-indigenas-de-region-de-tarapaca-reclaman-por-la-calificacion-ambiental-favorable-de-proyecto-de-minera-collahuasi/,Primer Tribunal Ambiental
Tarapacá,Pica,Autoridades,2024-10-01,"Ministra del Medio Ambiente. Doctora en Ciencias Atmosféricas de la Universidad de Oxford, Reino Unido. Se desempeñó como profesora asociada en el",https://mma.gob.cl/autoridades/,mma.gob.cl
Tarapacá,Pica,La SMA presentó cargos contra Collahuasi por supuesta infracción a su Resolución de Calificación Ambiental,2017-12-27,Compartir. Son 13 las supuestas infracciones a la RCA del proyecto entre las que se cuenta la ausencia de información en el seguimiento de,https://www.reporteminero.cl/noticia/noticias/2017/12/la-sma-presento-cargos-contra-collahuasi-por-supuesta-infraccion-a-su-resolucion-de-calificacion-ambiental,Reporte Minero
Tarapacá,Pozo Almonte,SMA formula cargo grave contra Minera Cosayach Yodo por elusión al SEIA en proyecto de ampliación de planta química de faena Soledad,2024-09-06,"El titular modificó sustantivamente la extensión, magnitud y duración de los impactos ambientales del proyecto, al relocalizar sus",https://portal.sma.gob.cl/index.php/sma-formula-cargo-grave-contra-minera-cosayach-yodo-por-elusion-al-seia-en-proyecto-de-ampliacion-de-planta-quimica-de-faena-soledad/,Superintendencia Del Medio Ambiente – Gobierno de Chile
Tarapacá,Pozo Almonte,Tarapacá y Antofagasta: AES Andes ingresa a SEA nuevo proyecto renovable y alcanza los US$3.000 millones en tramitación de parques fotovoltaicos con almacenamiento de baterías,2024-09-06,"En su conjunto, contemplan una capacidad instalada de más de 1.700 MW fotovoltaicos y 2.000 MW de baterías para optimizar el uso de energías",https://g5noticias.cl/2024/09/06/tarapaca-y-antofagasta-aes-andes-ingresa-a-sea-nuevo-proyecto-renovable-y-alcanza-los-us3-000-millones-en-tramitacion-de-parques-fotovoltaicos-con-almacenamiento-de-baterias/,G5noticias
